Id,Threshold,Type
0,-0.17361845021625869,1
1,1.5552994781229785,0
2,1.5323091306639192,1
3,-1.1966283141735543,0
4,-1.7857731572674043,0
5,-0.7529822825933701,1
6,0.11095495798500928,1
7,1.1541348727575245,0
8,-1.237550576595419,0
9,0.8059033393885503,0
10,1.51848342425126,1
11,-0.3537324423041773,0
12,-0.9043042419645253,1
13,-2.5092112223084175,0
14,0.9836188225713134,0
15,1.6587043200946132,1
16,-1.060083486366392,0
17,-0.5046942293112097,0
18,0.3990877600757159,1
19,0.7385164427129284,0
20,0.7579572901768374,1
21,0.3471276036532891,0
22,1.355342102055345,0
23,-1.1467710259717037,1
24,-0.6407407353265988,1
25,-1.235589918631119,1
26,0.35817075037542956,0
27,1.5287595104883536,1
28,-0.5754580559999114,1
29,-1.3607009423096657,0
30,0.3963231042864099,0
31,-1.0658433100282616,0
32,0.21880692981795244,0
33,-0.01742624202074122,0
34,0.2618437059619667,1
35,1.027596459948914,0
36,0.5602559460027903,0
37,0.3603524105844992,1
38,0.9399535697841641,1
39,1.0499674916321637,0
40,-1.2172410516548848,1
41,-1.8673755662735432,0
42,-2.06049534876736,1
43,1.0795941448456265,1
44,-0.13364994680035736,1
45,0.5788003794850219,0
46,-0.7116377036585118,0
47,-0.7059272984059852,0
48,1.5599665996396475,0
49,-2.0863728931747483,1
50,-0.06448596232601382,1
51,1.145965587520381,0
52,0.7795181597203491,1
53,2.989191294915792,1
54,-0.3439104222783341,1
55,-1.0997922859673248,1
56,0.6710654313036737,1
57,0.16608509038861566,1
58,-0.5572451197851562,1
59,-1.0009327869167282,0
60,0.3844251503661939,1
61,-0.8174138806602723,0
62,1.1377396461685865,0
63,-0.11573310239405582,0
64,0.5301980726117672,0
65,0.7684829914154501,1
66,-1.9626201856333567,0
67,-0.06478732353858206,0
68,-0.45073190593333745,1
69,-0.22533934503915812,1
70,-0.42796479953981065,1
71,-0.3738881326182814,1
72,0.016161237213789082,1
73,-0.9131330406194951,0
74,2.506472872601683,1
75,0.41733811304439095,1
76,-1.8372233244330676,1
77,-3.0668792216463308,1
78,-0.043439699775335856,0
79,0.06385685689911855,0
80,1.1818784238410114,1
81,1.3876286830367868,0
82,-0.05262558118914843,1
83,-1.2467238842201847,1
84,1.6638530022420253,1
85,1.2808252356274354,1
86,-0.19165955201218204,0
87,-2.753078821339189,0
88,1.8377903250409655,1
89,0.8997461897602465,0
90,0.17345565763281248,0
91,1.1661768632584344,1
92,1.198731455636332,1
93,0.3240278238010756,1
94,0.14896341397460144,1
95,1.1284246266557396,1
96,0.4622561130863678,0
97,-0.5036321598670214,0
98,-0.3171883332074703,0
99,-1.0533173324414207,0
100,-0.23834310258905084,1
101,-1.93315254758093,1
102,2.613225782567696,1
103,-0.7776276888110258,1
104,-1.6822531273991232,1
105,0.7006276294015396,0
106,0.3407700272622909,1
107,-0.6339115109537268,0
108,-1.046128660065752,1
109,1.1812003239628766,1
110,0.28863738460480765,1
111,-0.019215436154555638,1
112,-0.07810669842745951,1
113,1.3858334929880312,0
114,1.4716345632395567,1
115,-1.278989836561562,0
116,-0.4305324257140198,0
117,0.495792842479738,1
118,1.3587938568534856,0
119,0.8893458344591102,1
120,-0.5947072540669035,0
121,-0.6107056811353324,1
122,-1.1458672496171627,0
123,-2.227957768698153,1
124,1.181112055167982,1
125,0.33785520456689655,0
126,-1.4054031942755738,0
127,0.09011839754957622,0
128,-0.2240439150051944,1
129,-0.43576976892776936,0
130,0.21722568404817313,1
131,-0.655431211919156,1
132,-0.6820063120054585,1
133,0.7861239337748899,1
134,1.4811557455890487,0
135,1.5914347691153161,1
136,-0.33017503508343415,0
137,0.2832426322136838,1
138,-0.7497410379330864,0
139,-1.5213739886157336,0
140,-1.3814026838733933,1
141,0.035594650717687894,1
142,-0.8487954266110563,1
143,-0.6562858841133175,1
144,-1.1616094736446119,0
145,-1.1110698081553374,0
146,1.6607583429710586,0
147,1.0869020541407233,1
148,-0.37395112319093804,0
149,-0.053788484474393064,0
150,-1.3532226404314263,0
151,-0.9116342843571418,0
152,-1.0563832259046593,0
153,0.5308828538737098,1
154,0.7767348623039559,1
155,0.05209472521215985,1
156,-0.25839373137477795,1
157,0.941185883279971,1
158,-0.17192658239428893,0
159,0.4414538840217999,0
160,-0.1257879580320521,0
161,0.2879856814959989,0
162,0.6968449457842703,1
163,1.0748034364377412,1
164,-0.3593013204964199,1
165,-0.5151523802280259,0
166,1.2537645166284457,1
167,0.014379440357296035,1
168,1.562461595999337,1
169,1.6493277562640822,0
170,1.168253669233732,1
171,-1.0679762418494627,1
172,-0.6867180517887906,0
173,1.620398238252971,0
174,-0.2671424595607677,1
175,0.48707256948553784,1
176,2.196313255735137,0
177,-1.3832103658767871,0
178,-2.2185876913337204,0
179,-0.7509092531501471,1
180,0.2381592634769429,0
181,0.20250436559304147,1
182,0.26802630085164575,1
183,-0.6343375104137755,0
184,-1.2479482576730483,0
185,1.3793805831685249,0
186,-0.6242440695472855,1
187,0.7586419772833796,0
188,-0.10644740570128522,0
189,-0.6794404154271331,1
190,-0.28596939513374253,0
191,-2.008156618173154,1
192,0.5043872469804976,0
193,0.7006529680723445,1
194,-0.44757053996509105,1
195,-1.3944947921323396,0
196,0.10563504873979104,1
197,-1.8141366891396637,1
198,-0.17513097686401216,1
199,1.5819976121985628,0
200,1.3202084070168718,0
201,0.9788991026691191,0
202,0.8264506163692735,1
203,-1.2809429497285774,1
204,-2.2969757537977293,0
205,2.0457531106720532,1
206,1.2489731916550626,0
207,-0.9370607989315864,1
208,-1.2725901884173605,1
209,0.4715798062273161,0
210,-0.8689185891657345,0
211,-0.4626680898601124,1
212,0.07321276322145819,0
213,2.138294477576671,0
214,1.235555718737338,1
215,0.8233864770018502,0
216,0.3432136676689516,0
217,-0.4231361598391261,1
218,0.8413885535933064,1
219,1.5337654044719407,1
220,0.5783249562595222,0
221,0.8607743748057,1
222,-0.5316800983022774,0
223,1.0931385852553985,0
224,1.3250601522740106,0
225,1.072679689052029,0
226,-0.6257237534608703,1
227,0.22184567887222653,0
228,-0.6025858704462269,0
229,0.8294236092725381,1
230,-1.288280231671653,1
231,0.5442245045785237,1
232,-1.186380793904664,1
233,-0.10211595992728227,1
234,0.05806982729335345,0
235,1.2583776655043815,1
236,0.9888027078699563,0
237,0.9023845556562496,1
238,-1.4464822324872784,1
239,0.1634831447338304,1
240,2.823911986510897,0
241,-0.33461745113703456,1
242,-0.7647048823509285,0
243,-0.507777374248954,1
244,-0.7334953313572756,1
245,0.47950301943012613,0
246,0.25433204328066217,1
247,1.6477618616736789,1
248,0.19160282343777665,0
249,0.2528865930274909,0
250,-1.6183345747097584,0
251,1.7066734996143678,0
252,0.3610556611831291,0
253,2.2138007789461853,0
254,0.5353852767665186,1
255,2.925630641656231,1
256,-1.1424017163119402,1
257,0.18078211877597322,1
258,-0.08240822257756959,0
259,-0.7705700191069453,0
260,-0.12598000622427102,1
261,0.8695853287032462,0
262,-1.0397621649719642,0
263,0.4108043312243164,0
264,0.5597532683398958,1
265,0.4392848765844943,1
266,-0.06850858949657948,0
267,-0.8021005140929444,1
268,0.8717280490100598,0
269,-0.03448621956722513,1
270,0.03751869049637485,1
271,-1.0561000354450243,1
272,1.7481507513991639,1
273,1.1885725955429167,1
274,-0.42549593230344385,0
275,0.6254274913492643,0
276,1.6756786015840757,0
277,0.3614970064739932,1
278,0.1386843282362703,1
279,-0.23080639529922053,1
280,0.5808194632046195,0
281,1.5669927788553804,0
282,1.171833184276067,1
283,-2.2243234620738392,0
284,-1.3507195215431997,0
285,-1.5894826100170703,1
286,1.8013633162201084,1
287,0.04026826959530404,1
288,-0.7943042422421804,1
289,-0.23380443626396166,1
290,-1.260751427930694,1
291,1.3466824582826609,1
292,-0.7768063833469315,0
293,-1.7669728447897022,0
294,-0.9099131384200261,0
295,-1.9018531711287763,1
296,-1.2601675897027875,0
297,-0.608797579396924,0
298,-1.0756649034844141,1
299,-0.8636639739087268,1
