gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,0,7,63,5,0,5,0,2
-1.0,0,1,0,4,33,5,0,1,0,3
-1.0,0,2,0,6,61,7,0,1,0,5
-1.0,0,3,0,5,54,8,0,3,0,2
-1.0,0,4,48,7,74,5,23,2,21,1
-1.0,0,5,0,8,45,7,0,4,0,4
-1.0,0,6,49,2,68,6,31,1,18,1
-1.0,0,7,7,6,6,5,1,0,0,0
-1.0,0,8,0,2,7,4,0,2,0,0
-1.0,0,9,68,8,76,6,39,2,23,0
-1.0,0,10,14,7,14,5,2,0,5,0
-1.0,0,11,4,3,66,7,2,0,2,3
-1.0,0,12,0,4,57,9,0,3,0,1
-1.0,0,13,4,4,3,3,0,0,0,0
-1.0,0,14,139,5,74,7,70,0,64,0
-1.0,0,15,142,3,77,7,68,0,71,0
-1.0,0,16,142,7,72,4,63,0,72,0
-1.0,0,17,7,3,7,7,3,0,2,1
-1.0,0,18,5,10,34,4,0,4,3,4
-1.0,0,19,11,10,6,7,1,0,0,0
-1.0,0,20,0,2,3,3,0,0,0,2
-1.0,0,21,0,4,17,8,0,1,0,3
-1.0,0,22,30,4,79,5,18,1,10,1
-1.0,0,23,9,8,11,4,2,0,1,2
-1.0,0,24,127,3,74,3,58,0,66,0
-1.0,0,25,2,5,41,10,1,4,0,0
-1.0,0,26,132,7,74,5,64,0,61,0
-1.0,0,27,0,3,5,6,0,2,0,1
-1.0,0,28,0,2,64,6,0,1,0,1
-1.0,0,29,69,5,78,3,39,0,25,0
-1.0,0,30,111,9,75,4,60,1,44,1
-1.0,0,31,0,3,17,6,0,2,0,1
-1.0,0,32,29,5,69,6,17,1,9,1
-1.0,0,33,2,2,67,7,2,2,0,0
-1.0,0,34,138,4,76,5,74,0,60,0
-1.0,0,35,0,3,48,4,0,2,0,1
-1.0,0,36,2,9,38,3,0,2,1,6
-1.0,0,37,5,7,50,5,1,2,2,3
-1.0,0,38,0,5,11,6,0,1,0,4
-1.0,0,39,9,7,35,8,4,4,3,1
-1.0,0,40,81,3,76,12,41,0,38,1
-1.0,0,41,36,1,78,9,21,0,14,0
-1.0,0,42,17,4,25,6,9,1,7,2
-1.0,0,43,139,7,75,7,64,0,68,0
-1.0,0,44,26,10,26,4,9,1,9,1
-1.0,0,45,7,2,27,8,4,0,2,1
-1.0,0,46,126,2,71,2,59,0,65,0
-1.0,0,47,133,2,74,2,69,0,62,0
-1.0,0,48,85,7,70,3,43,0,36,1
-1.0,0,49,74,4,78,1,39,1,34,2
-1.0,0,50,0,4,66,5,0,1,0,3
-1.0,0,51,54,2,79,4,25,1,28,0
-1.0,0,52,8,8,5,5,0,0,0,0
-1.0,0,53,132,8,78,6,60,0,64,0
-1.0,0,54,121,6,76,8,62,0,53,0
-1.0,0,55,129,4,74,5,68,0,57,0
-1.0,0,56,8,7,39,5,5,2,1,3
-1.0,0,57,120,1,81,10,64,0,55,0
-1.0,0,58,37,5,74,9,21,2,14,1
-1.0,0,59,109,5,71,0,57,0,48,1
-1.0,0,60,134,5,71,8,70,0,59,0
-1.0,0,61,132,4,69,6,70,0,58,0
-1.0,0,62,0,3,42,3,0,2,0,1
-1.0,0,63,126,3,76,8,65,0,58,0
-1.0,0,64,131,6,76,3,67,0,59,1
-1.0,0,65,80,3,72,0,39,0,38,0
-1.0,0,66,14,6,5,4,5,0,3,0
-1.0,0,67,131,1,70,5,65,0,65,0
-1.0,0,68,6,4,7,2,2,0,0,0
-1.0,0,69,140,2,79,6,67,0,71,0
-1.0,0,70,6,6,5,5,0,0,0,0
-1.0,0,71,38,4,80,5,22,2,15,1
-1.0,0,72,7,7,1,1,0,0,0,0
-1.0,0,73,5,8,48,2,1,2,2,4
-1.0,0,74,0,4,29,4,0,2,0,2
-1.0,0,75,138,7,70,3,68,0,63,0
-1.0,0,76,106,5,70,5,48,0,55,2
-1.0,0,77,133,2,70,1,60,0,71,0
-1.0,0,78,103,5,78,6,50,2,51,1
-1.0,0,79,132,1,71,5,62,0,70,1
-1.0,0,80,100,3,72,0,55,0,42,0
-1.0,0,81,62,3,74,5,30,0,29,0
-1.0,0,82,137,6,77,8,71,0,61,1
-1.0,0,83,0,4,36,6,0,1,0,3
-1.0,0,84,2,7,67,6,1,3,0,3
-1.0,0,85,120,10,74,1,57,1,55,1
-1.0,0,86,8,3,71,2,5,1,3,2
-1.0,0,87,138,5,79,7,68,0,65,0
-1.0,0,88,31,6,67,7,15,2,12,0
-1.0,0,89,7,6,2,2,0,0,1,0
-1.0,0,90,94,2,72,2,40,0,52,0
-1.0,0,91,3,5,46,6,0,1,2,3
-1.0,0,92,136,7,72,6,62,1,68,0
-1.0,0,93,0,5,35,5,0,3,0,2
-1.0,0,94,102,6,78,3,44,0,52,0
-1.0,0,95,122,7,66,7,61,0,55,1
-1.0,0,96,0,3,55,5,0,1,0,2
-1.0,0,97,138,6,69,7,66,0,66,0
-1.0,0,98,8,6,10,4,1,0,2,1
-1.0,0,99,136,4,68,8,69,0,63,0
-1.0,0,100,9,9,40,9,6,4,2,4
-1.0,0,101,101,1,63,3,54,0,46,0
-1.0,0,102,1,4,28,6,1,2,0,2
-1.0,0,103,3,3,3,3,0,0,0,0
-1.0,0,104,111,6,78,8,57,1,49,0
-1.0,0,105,4,7,71,5,2,3,1,3
-1.0,0,106,4,10,60,7,4,5,0,5
-1.0,0,107,0,4,58,4,0,2,0,2
-1.0,0,108,114,2,72,3,60,0,52,0
-1.0,0,109,3,3,6,6,0,0,0,0
-1.0,0,110,54,2,79,6,36,0,16,0
-1.0,0,111,13,7,10,6,4,0,2,0
-1.0,0,112,6,4,37,1,3,1,2,2
-1.0,0,113,106,4,77,4,48,0,54,0
-1.0,0,114,0,4,19,3,0,1,0,3
-1.0,0,115,71,5,80,6,38,1,31,2
-1.0,0,116,7,6,3,3,1,0,0,0
-1.0,0,117,11,3,66,5,6,1,4,1
-1.0,0,118,0,6,14,11,0,3,0,3
-1.0,0,119,7,7,31,12,4,5,3,2
-1.0,0,120,7,8,28,8,2,4,3,2
-1.0,0,121,8,5,75,6,4,1,4,4
-1.0,0,122,5,5,1,1,0,0,0,0
-1.0,0,123,0,1,41,3,0,0,0,1
-1.0,0,124,62,9,68,3,21,1,34,1
-1.0,0,125,7,7,54,5,4,2,2,4
-1.0,0,126,138,4,73,8,72,0,62,0
-1.0,0,127,99,5,76,3,49,0,45,0
-1.0,0,128,0,3,37,3,0,1,0,2
-1.0,0,129,112,6,76,4,51,0,55,0
-1.0,0,130,2,3,42,5,1,0,0,2
-1.0,0,131,28,5,76,5,11,0,15,3
-1.0,0,132,129,3,71,2,64,0,62,0
-1.0,0,133,96,7,73,6,47,1,44,1
-1.0,0,134,5,8,64,4,1,4,3,3
-1.0,0,135,0,5,56,4,0,3,0,2
-1.0,0,136,10,8,58,10,6,2,2,4
-1.0,0,137,0,4,38,5,0,3,0,1
-1.0,0,138,0,1,36,4,0,0,0,1
-1.0,0,139,38,9,80,7,21,3,13,2
-1.0,0,140,9,9,5,4,0,0,0,0
-1.0,0,141,93,2,78,3,45,0,46,0
-1.0,0,142,42,6,69,3,20,0,18,2
-1.0,0,143,6,5,3,4,0,0,1,0
-1.0,0,144,18,9,10,5,6,0,3,0
-1.0,0,145,22,14,20,9,8,2,3,1
-1.0,0,146,141,3,75,4,73,0,65,0
