gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.7,0,0,140,6,80,2,75,0,59,0
0.7,0,1,81,2,81,4,50,0,30,1
0.7,0,2,7,7,4,4,0,0,0,0
0.7,0,3,26,6,70,4,16,3,8,1
0.7,0,4,5,5,19,7,0,1,2,1
0.7,0,5,0,4,18,4,0,3,0,1
0.7,0,6,122,5,73,5,64,0,54,1
0.7,0,7,123,6,76,5,47,1,71,0
0.7,0,8,0,5,17,10,0,4,0,1
0.7,0,9,3,4,23,4,1,1,1,2
0.7,0,10,78,1,81,5,42,0,35,0
0.7,0,11,0,3,4,5,0,2,0,1
0.7,0,12,0,2,67,6,0,0,0,2
0.7,0,13,59,4,74,5,32,2,25,0
0.7,0,14,0,3,5,5,0,1,0,2
0.7,0,15,141,5,81,6,77,0,59,0
0.7,0,16,3,3,41,3,0,2,2,0
0.7,0,17,0,6,22,4,0,1,0,5
0.7,0,18,92,5,75,7,43,1,46,1
0.7,0,19,77,7,76,10,30,3,43,0
0.7,0,20,134,7,75,11,70,0,57,0
0.7,0,21,3,4,62,3,2,0,1,4
0.7,0,22,15,6,81,6,6,3,6,0
0.7,0,23,4,4,64,3,0,0,2,2
0.7,0,24,136,4,81,7,74,0,58,0
0.7,0,25,7,2,78,6,3,0,3,1
0.7,0,26,0,4,4,5,0,1,0,3
0.7,0,27,0,5,12,10,0,3,0,2
0.7,0,28,0,8,71,3,0,4,0,4
0.7,0,29,103,1,80,5,61,0,42,1
0.7,0,30,122,5,81,9,66,0,51,0
0.7,0,31,36,5,73,5,20,2,15,2
0.7,0,32,0,5,23,4,0,1,0,4
0.7,0,33,90,5,73,5,46,0,39,0
0.7,0,34,135,3,74,3,57,0,76,1
0.7,0,35,137,4,77,4,58,0,75,0
0.7,0,36,0,5,69,7,0,2,0,3
0.7,0,37,2,5,21,3,1,4,1,1
0.7,0,38,139,6,73,4,73,0,60,0
0.7,0,39,88,7,76,5,46,1,36,0
0.7,0,40,0,1,2,2,0,1,0,0
0.7,0,41,115,5,70,1,63,0,47,0
0.7,0,42,0,5,50,10,0,2,0,3
0.7,0,43,0,4,8,2,0,3,0,1
0.7,0,44,13,7,73,7,4,4,7,1
0.7,0,45,140,8,80,13,73,0,59,0
0.7,0,46,0,1,20,2,0,1,0,0
0.7,0,47,144,4,73,4,80,0,60,0
0.7,0,48,16,6,51,7,11,2,2,1
0.7,0,49,7,8,1,1,0,1,0,0
0.7,0,50,128,5,75,1,73,1,51,0
0.7,0,51,0,4,39,3,0,2,0,2
0.7,0,52,0,3,49,4,0,2,0,1
0.7,0,53,10,8,18,4,4,1,2,3
0.7,0,54,141,5,78,4,59,0,77,0
0.7,0,55,133,8,78,7,68,0,57,0
0.7,0,56,7,5,9,4,2,0,0,0
0.7,0,57,0,3,18,4,0,3,0,0
0.7,0,58,136,8,72,10,57,0,71,0
0.7,0,59,9,5,72,6,4,1,4,3
0.7,0,60,0,4,10,6,0,1,0,3
0.7,0,61,5,6,3,2,0,1,0,0
0.7,0,62,14,5,84,6,4,1,6,0
