gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,0,0,33,5,74,3,14,1,16,1
0.5,0,1,0,5,32,3,0,2,0,3
0.5,0,2,56,4,70,3,26,2,30,2
0.5,0,3,0,6,14,4,0,3,0,3
0.5,0,4,0,5,14,5,0,1,0,4
0.5,0,5,73,3,74,3,37,0,33,0
0.5,0,6,8,4,45,3,5,2,2,1
0.5,0,7,39,4,73,7,17,0,19,1
0.5,0,8,127,5,74,5,65,0,57,0
0.5,0,9,113,3,79,2,58,0,52,0
0.5,0,10,0,5,59,6,0,2,0,3
0.5,0,11,35,4,77,2,10,1,23,1
0.5,0,12,23,3,82,5,11,0,10,1
0.5,0,13,6,3,7,3,1,0,2,0
0.5,0,14,0,4,5,3,0,1,0,3
0.5,0,15,84,9,67,5,35,0,41,1
0.5,0,16,0,3,7,6,0,1,0,2
0.5,0,17,12,7,47,3,6,4,4,1
0.5,0,18,8,4,10,6,4,0,0,0
0.5,0,19,0,2,7,7,0,1,0,1
0.5,0,20,0,3,7,4,0,1,0,2
0.5,0,21,14,5,51,4,8,0,3,2
0.5,0,22,9,8,13,4,1,1,2,1
0.5,0,23,131,6,73,3,67,0,58,0
0.5,0,24,91,3,71,5,40,1,49,0
0.5,0,25,21,10,68,6,7,6,11,1
0.5,0,26,137,4,74,6,64,0,69,0
0.5,0,27,98,5,73,4,49,1,45,0
0.5,0,28,2,1,46,6,1,1,1,0
0.5,0,29,15,8,30,3,10,2,1,2
0.5,0,30,38,6,80,4,19,1,16,2
0.5,0,31,16,2,75,6,8,0,7,1
0.5,0,32,74,5,72,5,37,1,34,1
0.5,0,33,7,7,2,2,0,0,0,0
0.5,0,34,10,4,84,4,5,2,5,2
0.5,0,35,120,3,70,8,56,0,61,0
0.5,0,36,6,6,72,5,2,1,3,4
0.5,0,37,78,6,77,2,33,1,40,0
0.5,0,38,10,4,18,6,4,0,5,3
0.5,0,39,7,7,68,2,4,1,3,6
0.5,0,40,135,5,81,3,62,0,68,0
0.5,0,41,130,3,77,6,64,0,63,0
0.5,0,42,119,7,71,6,50,0,62,0
0.5,0,43,4,3,22,5,2,2,1,0
0.5,0,44,41,4,70,1,25,1,14,1
0.5,0,45,135,5,75,3,65,0,65,0
0.5,0,46,103,6,69,7,49,2,51,1
0.5,0,47,48,3,77,4,21,1,25,0
0.5,0,48,9,5,40,8,3,1,2,0
0.5,0,49,67,1,80,5,32,0,34,0
0.5,0,50,51,6,77,8,19,1,28,1
0.5,0,51,126,3,77,4,60,0,63,0
0.5,0,52,0,8,6,5,0,2,0,6
0.5,0,53,13,11,4,3,1,0,1,0
0.5,0,54,14,6,62,4,6,0,6,4
0.5,0,55,6,6,7,7,0,0,0,0
0.5,0,56,0,7,11,5,0,3,0,4
0.5,0,57,132,3,69,7,62,0,67,0
0.5,0,58,62,4,74,4,27,2,33,0
0.5,0,59,143,4,76,3,67,0,72,0
0.5,0,60,52,5,72,4,29,2,21,1
0.5,0,61,77,4,71,1,33,1,42,1
0.5,0,62,135,9,75,5,66,0,61,1
0.5,0,63,10,8,9,7,2,0,0,0
0.5,0,64,99,7,72,7,45,0,51,4
0.5,0,65,135,6,78,8,64,0,65,0
0.5,0,66,9,5,40,8,5,1,1,1
0.5,0,67,117,5,72,9,59,0,54,1
0.5,0,68,0,6,20,4,0,3,0,3
0.5,0,69,4,4,71,8,0,1,1,0
0.5,0,70,19,5,78,5,10,4,9,1
0.5,0,71,137,6,68,2,68,0,63,0
0.5,0,72,43,6,79,2,19,1,22,3
0.5,0,73,6,6,7,7,0,0,0,0
0.5,0,74,138,5,77,5,70,0,63,0
0.5,0,75,0,2,55,5,0,2,0,0
0.5,0,76,0,5,6,2,0,1,0,4
0.5,0,77,110,1,71,4,49,0,60,0
0.5,0,78,4,6,35,2,1,3,2,2
0.5,0,79,75,6,72,2,34,2,37,0
0.5,0,80,4,5,11,7,0,1,0,0
0.5,0,81,2,2,7,7,0,0,0,0
0.5,0,82,0,3,4,3,0,1,0,2
0.5,0,83,2,5,50,3,0,2,1,2
0.5,0,84,37,7,82,5,21,3,14,2
0.5,0,85,10,8,6,6,1,0,1,0
0.5,0,86,134,7,75,3,65,0,62,0
0.5,0,87,8,7,4,3,0,0,1,0
0.5,0,88,144,7,76,4,63,0,74,0
0.5,0,89,132,6,72,7,61,0,65,0
0.5,0,90,86,3,79,4,36,1,48,0
0.5,0,91,13,4,39,6,5,2,6,0
0.5,0,92,138,2,81,9,66,0,70,0
0.5,0,93,0,4,41,6,0,2,0,2
0.5,0,94,90,7,77,7,44,0,40,1
0.5,0,95,9,6,58,6,3,3,3,0
0.5,0,96,132,8,78,8,60,2,66,0
0.5,0,97,134,6,78,8,67,0,61,0
0.5,0,98,5,5,7,7,0,0,0,0
0.5,0,99,9,8,8,6,1,0,1,1
0.5,0,100,11,4,18,2,4,2,6,1
0.5,0,101,8,8,6,6,0,0,0,0
0.5,0,102,133,6,77,6,63,0,64,0
0.5,0,103,127,7,74,8,58,0,63,1
0.5,0,104,5,4,67,2,4,2,1,2
0.5,0,105,12,7,69,3,4,2,5,2
0.5,0,106,133,3,78,5,64,0,66,0
0.5,0,107,16,10,16,4,4,1,4,1
0.5,0,108,0,4,31,6,0,2,0,2
0.5,0,109,132,3,79,3,69,0,60,0
0.5,0,110,2,2,63,7,1,1,1,1
0.5,0,111,125,4,77,4,57,0,64,0
0.5,0,112,110,4,82,6,49,2,59,0
0.5,0,113,131,8,69,9,60,0,63,0
0.5,0,114,4,4,73,6,2,2,2,2
0.5,0,115,132,7,83,9,60,0,65,0
0.5,0,116,5,7,16,3,0,0,0,2
0.5,0,117,62,3,77,9,34,2,28,1
0.5,0,118,122,6,77,1,53,1,64,0
0.5,0,119,134,6,79,5,64,0,64,0
0.5,0,120,140,6,79,4,69,1,66,0
0.5,0,121,138,10,75,4,62,0,66,0
0.5,0,122,127,2,75,3,59,0,66,0
0.5,0,123,58,2,69,8,23,0,33,0
0.5,0,124,5,2,11,4,2,0,1,0
0.5,0,125,79,5,78,5,41,1,34,0
0.5,0,126,6,8,69,5,2,3,2,3
0.5,0,127,7,3,35,2,2,0,4,2
0.5,0,128,0,2,14,3,0,1,0,1
0.5,0,129,138,3,79,4,68,0,67,0
0.5,0,130,132,5,79,7,65,0,62,0
0.5,0,131,88,4,73,5,39,0,45,0
0.5,0,132,9,6,51,2,3,3,4,1
0.5,0,133,5,5,14,8,4,2,0,2
0.5,0,134,15,6,34,6,5,0,4,0
0.5,0,135,127,5,74,4,63,0,59,0
0.5,0,136,65,7,71,4,34,0,28,4
0.5,0,137,133,4,74,4,59,0,70,0
0.5,0,138,102,2,69,4,47,0,53,0
0.5,0,139,5,4,3,3,1,0,0,0
0.5,0,140,7,6,23,8,2,3,2,0
0.5,0,141,101,5,77,2,40,0,57,1
0.5,0,142,119,4,74,6,57,0,58,0
0.5,0,143,4,4,71,5,2,2,1,1
0.5,0,144,135,6,76,7,63,0,66,0
0.5,0,145,5,5,4,4,0,0,0,0
0.5,0,146,2,4,59,4,1,3,0,0
0.5,0,147,143,2,78,9,71,0,70,0
0.5,0,148,13,2,73,6,7,0,5,1
0.5,0,149,30,3,76,3,15,0,14,2
0.5,0,150,5,4,70,5,3,0,2,4
0.5,0,151,0,6,16,6,0,3,0,3
0.5,0,152,102,3,70,6,52,0,48,1
0.5,0,153,45,5,70,5,26,1,16,1
0.5,0,154,0,8,26,5,0,3,0,5
0.5,0,155,135,6,64,5,62,0,67,0
0.5,0,156,9,4,26,4,4,0,4,3
0.5,0,157,129,4,80,5,65,0,60,0
0.5,0,158,7,5,5,4,0,0,2,0
0.5,0,159,8,7,9,9,0,0,1,0
0.5,0,160,5,3,6,4,2,0,0,0
0.5,0,161,15,3,79,10,8,1,6,1
0.5,0,162,12,7,7,2,3,0,3,1
0.5,0,163,0,3,7,5,0,1,0,2
0.5,0,164,138,6,71,7,67,0,65,0
0.5,0,165,47,9,75,6,24,2,18,2
0.5,0,166,96,4,74,5,51,0,42,1
0.5,0,167,11,11,6,6,0,0,0,0
0.5,0,168,0,5,56,9,0,4,0,1
0.5,0,169,137,5,73,7,66,0,66,0
0.5,0,170,138,7,79,6,70,0,61,0
0.5,0,171,114,3,78,4,51,0,60,0
0.5,0,172,7,7,7,7,0,0,0,0
0.5,0,173,25,6,77,2,9,2,13,1
0.5,0,174,13,8,63,4,7,4,4,2
0.5,0,175,72,2,77,7,34,0,38,2
0.5,0,176,139,9,72,4,66,0,64,0
0.5,0,177,1,5,34,4,0,5,1,0
0.5,0,178,139,2,75,6,68,0,69,0
0.5,0,179,4,4,70,9,1,2,3,2
0.5,0,180,8,3,76,1,5,3,3,0
0.5,0,181,0,3,12,7,0,3,0,0
0.5,0,182,8,6,46,7,4,3,2,1
0.5,0,183,8,3,67,5,2,3,6,0
0.5,0,184,12,4,73,4,5,3,6,0
0.5,0,185,5,5,13,12,0,0,0,0
0.5,0,186,104,6,72,6,51,1,49,1
0.5,0,187,0,1,8,7,0,1,0,0
0.5,0,188,2,6,75,1,1,4,1,2
0.5,0,189,9,7,2,1,1,0,1,0
0.5,0,190,137,3,74,4,70,0,64,0
0.5,0,191,0,3,6,4,0,1,0,2
0.5,0,192,4,4,28,3,2,2,1,1
0.5,0,193,11,5,47,7,7,1,3,3
0.5,0,194,138,5,73,7,64,0,69,0
0.5,0,195,51,5,75,3,22,1,28,3
0.5,0,196,62,5,77,3,35,0,23,1
0.5,0,197,18,10,56,9,6,4,9,3
0.5,0,198,54,4,79,10,23,0,27,0
0.5,0,199,107,4,75,1,50,0,53,0
0.5,1,0,9,7,3,2,0,0,2,0
0.5,1,1,118,5,81,3,57,0,56,0
0.5,1,2,7,6,6,6,1,0,0,0
0.5,1,3,7,5,17,8,5,0,0,3
0.5,1,4,115,2,80,5,55,0,58,0
0.5,1,5,7,7,8,8,0,0,0,0
0.5,1,6,134,12,79,4,58,0,64,0
0.5,1,7,95,3,80,7,45,1,48,0
0.5,1,8,116,3,87,8,60,0,54,1
0.5,1,9,18,8,48,4,3,2,10,1
0.5,1,10,2,2,54,9,2,1,0,1
