gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,5,5,4,4,0,0,0,0
-0.5,0,1,93,4,79,9,55,1,35,0
-0.5,0,2,64,3,79,6,37,0,26,2
-0.5,0,3,141,6,72,4,83,0,52,0
-0.5,0,4,119,6,71,0,66,1,48,0
-0.5,0,5,2,3,48,3,0,2,1,0
-0.5,0,6,9,9,9,8,1,1,0,0
-0.5,0,7,6,6,4,4,0,0,0,0
-0.5,0,8,9,6,15,3,3,1,4,3
-0.5,0,9,130,6,75,8,75,1,50,0
-0.5,0,10,16,3,79,5,10,1,4,0
-0.5,0,11,127,2,73,5,48,0,77,0
-0.5,0,12,3,8,26,4,0,2,2,5
-0.5,0,13,13,10,43,2,6,3,3,3
-0.5,0,14,4,7,31,4,1,3,1,2
-0.5,0,15,10,6,7,6,2,0,2,0
-0.5,0,16,45,2,80,3,32,2,13,0
-0.5,0,17,11,5,14,5,4,0,4,2
-0.5,0,18,4,6,68,4,3,2,0,3
-0.5,0,19,125,2,79,7,75,0,48,0
-0.5,0,20,4,8,55,6,2,5,1,2
-0.5,0,21,128,6,81,4,75,0,47,0
-0.5,0,22,66,6,75,4,42,4,22,0
-0.5,0,23,0,2,25,5,0,2,0,0
-0.5,0,24,12,11,3,2,1,0,0,0
-0.5,0,25,112,9,75,7,50,0,53,0
-0.5,0,26,45,4,78,10,16,0,27,2
-0.5,0,27,8,3,24,6,4,1,4,2
-0.5,0,28,5,5,26,3,2,1,2,3
-0.5,0,29,111,5,75,8,69,1,38,0
-0.5,0,30,8,2,18,3,2,0,5,1
-0.5,0,31,2,3,41,5,0,1,1,1
-0.5,0,32,0,4,67,3,0,3,0,1
-0.5,0,33,11,6,72,3,6,2,5,4
-0.5,0,34,2,2,74,8,1,1,1,1
-0.5,0,35,139,1,74,6,83,0,55,0
-0.5,0,36,120,4,71,5,69,0,47,0
-0.5,0,37,0,6,41,6,0,3,0,3
-0.5,0,38,2,3,54,1,1,1,0,1
-0.5,0,39,130,7,81,7,69,0,54,0
-0.5,0,40,8,8,7,7,0,0,0,0
-0.5,0,41,7,6,47,1,1,0,4,4
-0.5,0,42,1,6,15,3,1,3,0,3
-0.5,0,43,115,6,72,5,66,1,44,0
-0.5,0,44,8,8,9,9,0,0,0,0
-0.5,0,45,76,6,77,7,44,1,29,2
-0.5,0,46,0,4,14,6,0,3,0,1
-0.5,0,47,125,7,70,7,50,0,69,1
-0.5,0,48,0,4,12,6,0,1,0,3
-0.5,0,49,88,7,80,5,50,0,33,2
-0.5,0,50,2,5,77,3,2,1,0,4
-0.5,0,51,21,4,77,5,9,2,11,1
-0.5,0,52,139,3,71,3,77,0,59,0
-0.5,0,53,5,5,70,5,2,2,2,2
-0.5,0,54,136,7,70,7,78,0,51,0
-0.5,0,55,0,2,12,6,0,1,0,1
-0.5,0,56,102,5,77,4,40,0,58,1
-0.5,0,57,0,4,3,2,0,4,0,0
-0.5,0,58,40,7,75,5,14,2,24,3
-0.5,0,59,0,3,56,4,0,0,0,3
-0.5,0,60,73,6,78,0,28,2,43,2
-0.5,0,61,0,2,17,6,0,0,0,2
-0.5,0,62,27,1,71,9,14,1,13,0
-0.5,0,63,7,4,13,5,3,0,1,1
-0.5,0,64,0,3,21,3,0,2,0,1
-0.5,0,65,7,7,4,4,0,0,0,0
-0.5,0,66,138,3,76,2,52,0,83,0
