gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.9,0,0,0,4,6,2,0,2,0,2
-0.9,0,1,88,4,78,5,47,3,41,1
-0.9,0,2,4,3,71,7,3,1,0,1
-0.9,0,3,0,2,4,3,0,1,0,1
-0.9,0,4,4,5,17,3,1,1,2,3
-0.9,0,5,5,6,21,9,1,4,2,0
-0.9,0,6,141,5,80,10,62,0,74,0
-0.9,0,7,0,4,8,6,0,4,0,0
-0.9,0,8,0,6,48,2,0,3,0,3
-0.9,0,9,0,8,47,2,0,5,0,3
-0.9,0,10,139,5,80,6,56,0,78,0
-0.9,0,11,84,7,76,4,48,2,31,0
-0.9,0,12,2,6,51,6,1,3,0,2
-0.9,0,13,50,5,79,3,27,0,21,3
-0.9,0,14,2,4,79,4,1,3,1,1
-0.9,0,15,3,5,29,6,1,2,1,2
-0.9,0,16,0,2,55,8,0,0,0,2
-0.9,0,17,139,6,76,2,57,0,76,0
-0.9,0,18,0,3,60,10,0,0,0,3
-0.9,0,19,12,8,12,6,3,0,2,1
-0.9,0,20,4,3,6,8,1,0,0,0
-0.9,0,21,139,3,76,6,58,0,78,0
-0.9,0,22,14,12,4,4,0,0,2,0
-0.9,0,23,46,1,82,3,24,1,22,0
-0.9,0,24,53,4,80,4,32,2,20,1
-0.9,0,25,0,5,8,8,0,3,0,2
-0.9,0,26,137,9,85,2,71,0,57,0
-0.9,0,27,0,5,29,7,0,3,0,2
-0.9,0,28,135,2,75,3,74,0,59,0
-0.9,0,29,11,2,12,5,4,0,5,0
-0.9,0,30,147,5,76,3,78,0,64,0
-0.9,0,31,0,6,72,6,0,4,0,2
-0.9,0,32,138,4,79,5,61,0,74,1
-0.9,0,33,111,4,76,9,47,0,61,1
-0.9,0,34,140,1,77,4,63,0,76,0
-0.9,0,35,127,7,79,4,52,1,69,0
-0.9,0,36,9,2,47,7,4,0,5,2
-0.9,0,37,13,5,6,4,8,0,0,0
-0.9,0,38,9,5,21,2,3,1,2,0
-0.9,0,39,107,4,77,4,43,0,60,0
-0.9,0,40,1,3,74,1,0,0,0,2
-0.9,0,41,10,4,64,4,4,1,4,1
-0.9,0,42,106,5,80,6,43,1,59,0
-0.9,0,43,31,7,80,5,18,1,11,4
-0.9,0,44,7,7,5,6,0,0,0,0
-0.9,0,45,2,3,69,6,2,1,0,2
-0.9,0,46,80,5,80,6,29,2,49,1
-0.9,0,47,0,2,16,1,0,0,0,2
-0.9,0,48,12,7,10,9,2,0,3,0
-0.9,0,49,147,2,84,1,76,0,69,0
-0.9,0,50,115,5,81,8,54,0,57,1
-0.9,0,51,14,4,16,7,9,1,3,1
-0.9,0,52,37,3,85,3,22,0,14,2
-0.9,0,53,143,2,78,6,79,0,62,0
-0.9,0,54,64,7,82,6,34,3,29,3
-0.9,0,55,88,2,77,11,37,0,50,1
-0.9,0,56,0,1,56,7,0,1,0,0
-0.9,0,57,94,5,77,6,52,2,39,0
-0.9,0,58,5,6,3,2,0,0,0,1
-0.9,0,59,6,7,63,9,3,3,1,2
-0.9,0,60,135,4,78,3,56,0,75,0
-0.9,0,61,0,8,72,6,0,4,0,4
-0.9,0,62,86,5,79,7,50,2,34,1
-0.9,0,63,146,10,71,4,79,0,57,0
-0.9,0,64,138,7,79,1,56,0,76,1
-0.9,0,65,0,4,22,4,0,1,0,3
-0.9,0,66,46,5,81,4,30,2,14,1
-0.9,0,67,129,4,76,3,52,0,73,0
-0.9,0,68,5,5,57,4,4,1,0,3
-0.9,0,69,0,4,47,6,0,3,0,1
-0.9,0,70,110,5,81,3,66,1,41,1
-0.9,0,71,148,2,74,7,81,0,65,0
-0.9,0,72,37,6,80,5,18,2,17,2
-0.9,0,73,84,2,70,6,51,1,32,0
-0.9,0,74,62,6,78,5,27,1,31,1
-0.9,0,75,83,7,76,3,43,1,37,3
-0.9,0,76,101,4,79,5,43,0,55,1
-0.9,0,77,1,5,57,3,0,2,0,2
-0.9,0,78,50,2,77,6,29,0,20,1
-0.9,0,79,4,8,14,4,1,2,1,4
-0.9,0,80,6,10,25,2,1,5,2,2
-0.9,0,81,0,3,21,5,0,3,0,0
-0.9,0,82,103,5,82,8,52,0,47,1
-0.9,0,83,131,4,82,4,56,0,71,0
