gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,199,199,199,199,0,0,0,0
-0.5,0,1,161,199,173,199,0,22,0,16
-0.5,0,2,184,199,172,199,0,7,0,8
-0.5,0,3,198,199,158,199,0,1,0,0
-0.5,0,4,198,199,168,199,0,1,0,0
-0.5,0,5,154,199,176,199,0,25,0,20
-0.5,0,6,199,199,197,199,0,0,0,0
-0.5,0,7,199,199,199,199,0,0,0,0
-0.5,0,8,171,199,187,199,0,7,0,21
-0.5,0,9,196,199,173,199,0,3,0,0
-0.5,0,10,164,199,180,199,0,22,0,13
-0.5,0,11,166,199,167,199,0,8,0,25
-0.5,0,12,166,199,180,199,0,13,0,20
-0.5,0,13,157,199,181,199,0,18,0,24
-0.5,0,14,153,199,180,199,0,25,0,21
-0.5,0,15,197,199,193,199,0,0,0,2
-0.5,0,16,182,199,174,199,0,13,0,4
-0.5,0,17,177,199,192,199,0,14,0,8
-0.5,0,18,169,199,177,199,0,13,0,17
-0.5,0,19,198,199,164,199,0,1,0,0
-0.5,0,20,158,199,178,199,0,20,0,21
-0.5,0,21,196,199,170,199,0,1,0,2
-0.5,0,22,171,199,164,199,0,18,0,10
-0.5,0,23,159,199,179,199,0,26,0,14
-0.5,0,24,198,199,199,199,0,0,0,1
-0.5,0,25,164,199,168,199,0,11,0,24
-0.5,0,26,157,199,168,199,0,16,0,26
-0.5,0,27,165,199,183,199,0,13,0,21
-0.5,0,28,190,199,182,199,0,6,0,3
-0.5,0,29,183,199,176,199,0,5,0,11
-0.5,0,30,171,199,190,199,0,10,0,18
-0.5,0,31,144,199,181,199,0,20,0,35
-0.5,0,32,133,199,181,199,0,31,0,35
-0.5,0,33,151,199,176,199,0,17,0,31
-0.5,0,34,149,199,185,199,0,19,0,31
-0.5,0,35,196,199,145,199,0,2,0,1
-0.5,0,36,197,199,168,199,0,1,0,1
-0.5,0,37,161,199,178,199,0,18,0,20
-0.5,0,38,155,199,173,199,0,26,0,18
-0.5,0,39,197,199,170,199,0,2,0,0
-0.5,0,40,199,199,199,199,0,0,0,0
-0.5,0,41,158,199,182,199,0,17,0,24
-0.5,0,42,186,199,189,199,0,4,0,9
-0.5,0,43,190,199,171,199,0,5,0,4
-0.5,0,44,199,199,199,199,0,0,0,0
-0.5,0,45,181,199,175,199,0,10,0,8
-0.5,0,46,199,199,199,199,0,0,0,0
-0.5,0,47,160,199,170,199,0,8,0,31
-0.5,0,48,198,199,196,199,0,0,0,1
-0.5,0,49,183,199,164,199,0,8,0,8
-0.5,0,50,133,199,178,199,0,29,0,37
-0.5,0,51,177,199,177,199,0,14,0,8
-0.5,0,52,187,199,163,199,0,5,0,7
-0.5,0,53,146,199,176,199,0,36,0,17
-0.5,0,54,189,199,160,199,0,6,0,4
-0.5,0,55,197,199,196,199,0,0,0,2
-0.5,0,56,154,199,170,199,0,17,0,28
-0.5,0,57,199,199,199,199,0,0,0,0
-0.5,0,58,159,199,175,199,0,14,0,26
-0.5,0,59,152,199,183,199,0,16,0,31
-0.5,0,60,166,199,177,199,0,14,0,19
-0.5,0,61,174,199,193,199,0,8,0,17
-0.5,0,62,164,199,174,199,0,18,0,17
-0.5,0,63,177,199,190,199,0,17,0,5
-0.5,0,64,196,199,193,199,0,2,0,1
-0.5,0,65,199,199,199,199,0,0,0,0
-0.5,0,66,171,199,162,199,0,4,0,24
-0.5,0,67,181,199,180,199,0,10,0,8
-0.5,0,68,160,199,166,199,0,14,0,25
-0.5,0,69,198,199,155,199,0,1,0,0
-0.5,0,70,199,199,161,199,0,0,0,0
-0.5,0,71,176,199,162,199,0,12,0,11
-0.5,0,72,174,199,176,199,0,12,0,13
-0.5,0,73,194,199,172,199,0,2,0,3
-0.5,0,74,199,199,194,199,0,0,0,0
-0.5,0,75,169,199,165,199,0,15,0,15
-0.5,0,76,165,199,157,199,0,3,0,31
-0.5,0,77,187,199,168,199,0,8,0,4
-0.5,0,78,156,199,170,199,0,17,0,26
-0.5,0,79,182,199,158,199,0,11,0,6
-0.5,0,80,165,199,173,199,0,12,0,22
-0.5,0,81,156,199,176,199,0,19,0,24
-0.5,0,82,187,199,189,199,0,4,0,8
-0.5,0,83,176,199,175,199,0,14,0,9
-0.5,0,84,175,199,179,199,0,16,0,8
-0.5,0,85,147,199,183,199,0,28,0,24
-0.5,0,86,199,199,196,199,0,0,0,0
-0.5,0,87,198,199,196,199,0,0,0,1
-0.5,0,88,166,199,185,199,0,23,0,10
-0.5,0,89,177,199,162,199,0,13,0,9
-0.5,0,90,182,199,159,199,0,2,0,15
-0.5,0,91,186,199,163,199,0,6,0,7
-0.5,0,92,162,199,162,199,0,14,0,23
-0.5,0,93,171,199,178,199,0,16,0,12
-0.5,0,94,182,199,159,199,0,8,0,9
-0.5,0,95,181,199,177,199,0,10,0,8
-0.5,0,96,194,199,164,199,0,3,0,2
-0.5,0,97,199,199,199,199,0,0,0,0
-0.5,0,98,163,199,175,199,0,23,0,13
-0.5,0,99,149,199,176,199,0,18,0,32
-0.5,0,100,159,199,164,199,0,5,0,35
-0.5,0,101,199,199,199,199,0,0,0,0
-0.5,0,102,153,199,170,199,0,28,0,18
-0.5,0,103,176,199,167,199,0,17,0,6
-0.5,0,104,159,199,169,199,0,14,0,26
-0.5,0,105,172,199,167,199,0,10,0,17
-0.5,0,106,199,199,199,199,0,0,0,0
-0.5,0,107,187,199,171,199,0,5,0,7
-0.5,0,108,177,199,180,199,0,9,0,13
-0.5,0,109,152,199,186,199,0,16,0,31
-0.5,0,110,199,199,195,199,0,0,0,0
-0.5,0,111,175,199,179,199,0,12,0,12
-0.5,0,112,199,199,161,199,0,0,0,0
-0.5,0,113,141,199,185,199,0,20,0,38
-0.5,0,114,142,199,180,199,0,20,0,37
-0.5,0,115,190,199,151,199,0,3,0,6
-0.5,0,116,186,199,180,199,0,7,0,6
-0.5,0,117,160,199,179,199,0,17,0,22
-0.5,0,118,158,199,178,199,0,17,0,24
-0.5,0,119,162,199,172,199,0,22,0,15
-0.5,0,120,199,199,196,199,0,0,0,0
-0.5,0,121,152,199,183,199,0,15,0,32
-0.5,0,122,168,199,171,199,0,13,0,18
-0.5,0,123,199,199,199,199,0,0,0,0
-0.5,0,124,196,199,168,199,0,2,0,1
-0.5,0,125,198,199,166,199,0,1,0,0
-0.5,0,126,136,199,185,199,0,27,0,36
-0.5,0,127,199,199,194,199,0,0,0,0
-0.5,0,128,160,199,166,199,0,6,0,33
-0.5,0,129,175,199,171,199,0,4,0,20
-0.5,0,130,187,199,187,199,0,7,0,5
-0.5,0,131,153,199,166,199,0,13,0,33
-0.5,0,132,190,199,159,199,0,5,0,4
-0.5,0,133,191,199,166,199,0,6,0,2
-0.5,0,134,166,199,174,199,0,10,0,23
-0.5,0,135,196,199,190,199,0,2,0,1
-0.5,0,136,166,199,171,199,0,18,0,15
-0.5,0,137,156,199,171,199,0,13,0,30
-0.5,0,138,172,199,166,199,0,14,0,13
-0.5,0,139,194,199,165,199,0,2,0,3
-0.5,0,140,188,199,159,199,0,8,0,3
-0.5,0,141,139,199,185,199,0,26,0,34
-0.5,0,142,164,199,170,199,0,12,0,23
-0.5,0,143,146,199,162,199,0,19,0,34
-0.5,0,144,199,199,199,199,0,0,0,0
-0.5,0,145,183,199,178,199,0,11,0,5
