gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,0,0,199,199,199,199,0,0,0,0
-0.3,0,1,193,199,169,199,0,2,0,4
-0.3,0,2,183,199,179,199,0,10,0,6
-0.3,0,3,175,199,189,199,0,14,0,10
-0.3,0,4,190,199,172,199,0,5,0,4
-0.3,0,5,199,199,197,199,0,0,0,0
-0.3,0,6,166,199,177,199,0,15,0,18
-0.3,0,7,155,199,176,199,0,18,0,26
-0.3,0,8,186,199,170,199,0,7,0,6
-0.3,0,9,189,199,166,199,0,5,0,5
-0.3,0,10,143,199,181,199,0,28,0,28
-0.3,0,11,183,199,192,199,0,9,0,7
-0.3,0,12,169,199,173,199,0,18,0,12
-0.3,0,13,170,199,156,199,0,7,0,22
-0.3,0,14,199,199,193,199,0,0,0,0
-0.3,0,15,159,199,180,199,0,17,0,23
-0.3,0,16,177,199,161,199,0,4,0,18
-0.3,0,17,184,199,182,199,0,5,0,10
-0.3,0,18,173,199,168,199,0,9,0,17
-0.3,0,19,182,199,174,199,0,7,0,10
-0.3,0,20,156,199,172,199,0,23,0,20
-0.3,0,21,199,199,199,199,0,0,0,0
-0.3,0,22,183,199,160,199,0,6,0,10
-0.3,0,23,154,199,186,199,0,24,0,21
-0.3,0,24,199,199,190,199,0,0,0,0
-0.3,0,25,198,199,160,199,0,0,0,1
-0.3,0,26,187,199,168,199,0,6,0,6
-0.3,0,27,199,199,196,199,0,0,0,0
-0.3,0,28,195,199,149,199,0,1,0,3
-0.3,0,29,182,199,161,199,0,9,0,8
-0.3,0,30,152,199,179,199,0,20,0,27
-0.3,0,31,199,199,159,199,0,0,0,0
-0.3,0,32,158,199,175,199,0,20,0,21
-0.3,0,33,177,199,164,199,0,4,0,18
-0.3,0,34,163,199,183,199,0,21,0,15
-0.3,0,35,177,199,183,199,0,15,0,7
-0.3,0,36,173,199,174,199,0,12,0,14
-0.3,0,37,167,199,182,199,0,16,0,16
-0.3,0,38,199,199,157,199,0,0,0,0
-0.3,0,39,199,199,191,199,0,0,0,0
-0.3,0,40,166,199,184,199,0,18,0,15
-0.3,0,41,199,199,198,199,0,0,0,0
-0.3,0,42,152,199,175,199,0,23,0,24
-0.3,0,43,135,199,171,199,0,28,0,36
-0.3,0,44,147,199,172,199,0,25,0,27
-0.3,0,45,164,199,171,199,0,17,0,18
-0.3,0,46,171,199,169,199,0,15,0,13
-0.3,0,47,199,199,147,199,0,0,0,0
-0.3,0,48,173,199,182,199,0,12,0,14
-0.3,0,49,199,199,198,199,0,0,0,0
-0.3,0,50,179,199,154,199,0,4,0,16
-0.3,0,51,173,199,160,199,0,8,0,18
-0.3,0,52,165,199,166,199,0,14,0,20
-0.3,0,53,198,199,158,199,0,0,0,1
-0.3,0,54,159,199,173,199,0,17,0,23
-0.3,0,55,159,199,189,199,0,26,0,14
-0.3,0,56,199,199,196,199,0,0,0,0
-0.3,0,57,148,199,180,199,0,23,0,28
-0.3,0,58,197,199,164,199,0,2,0,0
-0.3,0,59,197,199,188,199,0,1,0,1
-0.3,0,60,199,199,195,199,0,0,0,0
-0.3,0,61,173,199,176,199,0,13,0,13
-0.3,0,62,177,199,192,199,0,12,0,10
-0.3,0,63,174,199,161,199,0,6,0,19
-0.3,0,64,183,199,151,199,0,3,0,13
-0.3,0,65,176,199,188,199,0,9,0,14
-0.3,0,66,194,199,193,199,0,3,0,2
-0.3,0,67,152,199,175,199,0,26,0,21
-0.3,0,68,149,199,168,199,0,24,0,26
-0.3,0,69,199,199,167,199,0,0,0,0
-0.3,0,70,199,199,199,199,0,0,0,0
-0.3,0,71,163,199,177,199,0,14,0,22
-0.3,0,72,167,199,172,199,0,18,0,14
-0.3,0,73,166,199,161,199,0,10,0,23
-0.3,0,74,161,199,185,199,0,16,0,22
-0.3,0,75,184,199,167,199,0,6,0,9
-0.3,0,76,163,199,178,199,0,16,0,20
-0.3,0,77,175,199,179,199,0,16,0,8
-0.3,0,78,166,199,182,199,0,18,0,15
-0.3,0,79,184,199,170,199,0,8,0,7
-0.3,0,80,199,199,199,199,0,0,0,0
-0.3,0,81,178,199,160,199,0,6,0,15
-0.3,0,82,196,199,193,199,0,3,0,0
-0.3,0,83,199,199,199,199,0,0,0,0
-0.3,0,84,171,199,167,199,0,11,0,17
-0.3,0,85,199,199,199,199,0,0,0,0
-0.3,0,86,168,199,186,199,0,12,0,19
-0.3,0,87,173,199,177,199,0,13,0,13
-0.3,0,88,199,199,198,199,0,0,0,0
-0.3,0,89,156,199,170,199,0,22,0,21
-0.3,0,90,157,199,185,199,0,16,0,26
-0.3,0,91,193,199,164,199,0,5,0,1
-0.3,0,92,193,199,190,199,0,2,0,4
-0.3,0,93,177,199,184,199,0,9,0,13
-0.3,0,94,186,199,157,199,0,4,0,9
-0.3,0,95,164,199,160,199,0,14,0,21
-0.3,0,96,199,199,194,199,0,0,0,0
-0.3,0,97,167,199,164,199,0,19,0,13
-0.3,0,98,149,199,181,199,0,26,0,24
-0.3,0,99,155,199,165,199,0,20,0,24
-0.3,0,100,186,199,171,199,0,7,0,6
-0.3,0,101,187,199,187,199,0,1,0,11
-0.3,0,102,180,199,149,199,0,6,0,13
-0.3,0,103,168,199,188,199,0,17,0,14
-0.3,0,104,153,199,165,199,0,19,0,27
-0.3,0,105,170,199,179,199,0,13,0,16
-0.3,0,106,187,199,158,199,0,7,0,5
-0.3,0,107,198,199,174,199,0,0,0,1
-0.3,0,108,199,199,199,199,0,0,0,0
-0.3,0,109,194,199,171,199,0,3,0,2
-0.3,0,110,175,199,169,199,0,12,0,12
-0.3,0,111,199,199,196,199,0,0,0,0
-0.3,0,112,172,199,178,199,0,12,0,15
-0.3,0,113,147,199,179,199,0,23,0,29
-0.3,0,114,185,199,193,199,0,7,0,7
-0.3,0,115,184,199,163,199,0,6,0,9
-0.3,0,116,199,199,199,199,0,0,0,0
-0.3,0,117,163,199,178,199,0,17,0,19
-0.3,0,118,199,199,198,199,0,0,0,0
-0.3,0,119,184,199,175,199,0,7,0,8
-0.3,0,120,151,199,173,199,0,22,0,26
-0.3,0,121,199,199,192,199,0,0,0,0
-0.3,0,122,159,199,180,199,0,23,0,17
-0.3,0,123,172,199,175,199,0,15,0,12
-0.3,0,124,159,199,173,199,0,12,0,28
-0.3,0,125,199,199,199,199,0,0,0,0
-0.3,0,126,171,199,164,199,0,13,0,15
-0.3,0,127,156,199,185,199,0,17,0,26
-0.3,0,128,176,199,175,199,0,11,0,12
-0.3,0,129,199,199,198,199,0,0,0,0
-0.3,0,130,168,199,164,199,0,18,0,13
-0.3,0,131,173,199,182,199,0,12,0,14
-0.3,0,132,171,199,167,199,0,11,0,17
-0.3,0,133,197,199,169,199,0,2,0,0
-0.3,0,134,149,199,176,199,0,22,0,28
-0.3,0,135,160,199,163,199,0,13,0,26
-0.3,0,136,160,199,185,199,0,13,0,26
-0.3,0,137,159,199,167,199,0,20,0,20
-0.3,0,138,199,199,198,199,0,0,0,0
-0.3,0,139,194,199,172,199,0,0,0,5
-0.3,0,140,175,199,176,199,0,15,0,9
-0.3,0,141,145,199,179,199,0,22,0,32
-0.3,0,142,171,199,182,199,0,13,0,15
-0.3,0,143,143,199,171,199,0,24,0,32
-0.3,0,144,173,199,175,199,0,11,0,15
-0.3,0,145,183,199,172,199,0,11,0,5
-0.3,0,146,164,199,172,199,0,14,0,21
