gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,0,0,199,199,199,199,0,0,0,0
0.5,0,1,199,199,199,199,0,0,0,0
0.5,0,2,199,199,199,199,0,0,0,0
0.5,0,3,199,199,199,199,0,0,0,0
0.5,0,4,199,199,199,199,0,0,0,0
0.5,0,5,199,199,199,199,0,0,0,0
0.5,0,6,199,199,199,199,0,0,0,0
0.5,0,7,199,199,199,199,0,0,0,0
0.5,0,8,199,199,199,199,0,0,0,0
0.5,0,9,198,199,199,199,0,1,0,0
0.5,0,10,199,199,199,199,0,0,0,0
0.5,0,11,199,199,199,199,0,0,0,0
0.5,0,12,199,199,199,199,0,0,0,0
0.5,0,13,199,199,199,199,0,0,0,0
0.5,0,14,199,199,199,199,0,0,0,0
0.5,0,15,199,199,199,199,0,0,0,0
0.5,0,16,199,199,199,199,0,0,0,0
0.5,0,17,199,199,199,199,0,0,0,0
0.5,0,18,199,199,199,199,0,0,0,0
0.5,0,19,199,199,199,199,0,0,0,0
0.5,0,20,199,199,199,199,0,0,0,0
0.5,0,21,199,199,199,199,0,0,0,0
0.5,0,22,199,199,199,199,0,0,0,0
0.5,0,23,199,199,199,199,0,0,0,0
0.5,0,24,199,199,199,199,0,0,0,0
0.5,0,25,199,199,199,199,0,0,0,0
0.5,0,26,199,199,199,199,0,0,0,0
0.5,0,27,199,199,199,199,0,0,0,0
0.5,0,28,199,199,199,199,0,0,0,0
0.5,0,29,199,199,199,199,0,0,0,0
0.5,0,30,199,199,199,199,0,0,0,0
0.5,0,31,199,199,199,199,0,0,0,0
0.5,0,32,199,199,199,199,0,0,0,0
0.5,0,33,199,199,199,199,0,0,0,0
0.5,0,34,199,199,199,199,0,0,0,0
0.5,0,35,199,199,199,199,0,0,0,0
0.5,0,36,199,199,199,199,0,0,0,0
0.5,0,37,199,199,199,199,0,0,0,0
0.5,0,38,199,199,199,199,0,0,0,0
0.5,0,39,199,199,199,199,0,0,0,0
0.5,0,40,199,199,199,199,0,0,0,0
0.5,0,41,199,199,199,199,0,0,0,0
0.5,0,42,199,199,199,199,0,0,0,0
0.5,0,43,199,199,199,199,0,0,0,0
0.5,0,44,199,199,199,199,0,0,0,0
0.5,0,45,199,199,199,199,0,0,0,0
0.5,0,46,199,199,199,199,0,0,0,0
0.5,0,47,199,199,199,199,0,0,0,0
0.5,0,48,199,199,199,199,0,0,0,0
0.5,0,49,199,199,199,199,0,0,0,0
0.5,0,50,199,199,199,199,0,0,0,0
0.5,0,51,199,199,199,199,0,0,0,0
0.5,0,52,199,199,199,199,0,0,0,0
0.5,0,53,199,199,199,199,0,0,0,0
0.5,0,54,199,199,199,199,0,0,0,0
0.5,0,55,199,199,199,199,0,0,0,0
0.5,0,56,199,199,199,199,0,0,0,0
0.5,0,57,199,199,198,199,0,0,0,0
0.5,0,58,199,199,199,199,0,0,0,0
0.5,0,59,199,199,199,199,0,0,0,0
0.5,0,60,199,199,199,199,0,0,0,0
0.5,0,61,199,199,199,199,0,0,0,0
0.5,0,62,199,199,199,199,0,0,0,0
0.5,0,63,199,199,199,199,0,0,0,0
0.5,0,64,199,199,199,199,0,0,0,0
0.5,0,65,199,199,199,199,0,0,0,0
0.5,0,66,199,199,199,199,0,0,0,0
0.5,0,67,199,199,199,199,0,0,0,0
0.5,0,68,199,199,199,199,0,0,0,0
