gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,199,199,199,199,0,0,0,0
-0.5,0,1,169,199,171,199,0,22,0,8
-0.5,0,2,175,199,171,199,0,13,0,11
-0.5,0,3,190,199,163,199,0,4,0,5
-0.5,0,4,189,199,167,199,0,6,0,4
-0.5,0,5,160,199,177,199,0,20,0,19
-0.5,0,6,199,199,199,199,0,0,0,0
-0.5,0,7,199,199,199,199,0,0,0,0
-0.5,0,8,168,199,187,199,0,8,0,23
-0.5,0,9,196,199,173,199,0,2,0,1
-0.5,0,10,169,199,179,199,0,22,0,8
-0.5,0,11,179,199,168,199,0,5,0,15
-0.5,0,12,165,199,187,199,0,14,0,20
-0.5,0,13,156,199,183,199,0,11,0,32
-0.5,0,14,153,199,182,199,0,26,0,20
-0.5,0,15,198,199,198,199,0,0,0,1
-0.5,0,16,174,199,174,199,0,20,0,5
-0.5,0,17,177,199,196,199,0,12,0,10
-0.5,0,18,172,199,177,199,0,7,0,20
-0.5,0,19,194,199,160,199,0,2,0,3
-0.5,0,20,152,199,184,199,0,27,0,20
-0.5,0,21,194,199,176,199,0,3,0,2
-0.5,0,22,177,199,160,199,0,14,0,8
-0.5,0,23,160,199,184,199,0,21,0,18
-0.5,0,24,199,199,199,199,0,0,0,0
-0.5,0,25,167,199,168,199,0,8,0,24
-0.5,0,26,155,199,173,199,0,20,0,24
-0.5,0,27,166,199,185,199,0,14,0,19
-0.5,0,28,181,199,183,199,0,10,0,8
-0.5,0,29,189,199,165,199,0,3,0,7
-0.5,0,30,176,199,193,199,0,11,0,12
-0.5,0,31,150,199,185,199,0,19,0,30
-0.5,0,32,139,199,181,199,0,24,0,36
-0.5,0,33,150,199,174,199,0,18,0,31
-0.5,0,34,163,199,179,199,0,12,0,24
-0.5,0,35,191,199,153,199,0,2,0,6
-0.5,0,36,190,199,176,199,0,3,0,6
-0.5,0,37,162,199,183,199,0,17,0,20
-0.5,0,38,159,199,175,199,0,27,0,13
-0.5,0,39,197,199,159,199,0,1,0,1
-0.5,0,40,199,199,199,199,0,0,0,0
-0.5,0,41,156,199,184,199,0,18,0,25
-0.5,0,42,186,199,189,199,0,7,0,6
-0.5,0,43,186,199,177,199,0,8,0,5
-0.5,0,44,199,199,199,199,0,0,0,0
-0.5,0,45,168,199,167,199,0,16,0,15
-0.5,0,46,199,199,199,199,0,0,0,0
-0.5,0,47,165,199,172,199,0,11,0,23
-0.5,0,48,194,199,195,199,0,2,0,3
-0.5,0,49,172,199,161,199,0,15,0,12
-0.5,0,50,143,199,171,199,0,23,0,33
-0.5,0,51,175,199,182,199,0,15,0,9
-0.5,0,52,196,199,164,199,0,2,0,1
-0.5,0,53,149,199,186,199,0,30,0,20
-0.5,0,54,197,199,169,199,0,2,0,0
-0.5,0,55,195,199,198,199,0,1,0,3
-0.5,0,56,168,199,167,199,0,9,0,22
-0.5,0,57,199,199,199,199,0,0,0,0
-0.5,0,58,162,199,162,199,0,13,0,24
-0.5,0,59,156,199,180,199,0,17,0,26
-0.5,0,60,165,199,174,199,0,16,0,18
-0.5,0,61,179,199,193,199,0,11,0,9
-0.5,0,62,169,199,177,199,0,17,0,13
-0.5,0,63,173,199,191,199,0,16,0,10
-0.5,0,64,191,199,195,199,0,7,0,1
-0.5,0,65,199,199,199,199,0,0,0,0
-0.5,0,66,188,199,167,199,0,1,0,10
-0.5,0,67,170,199,181,199,0,18,0,11
-0.5,0,68,153,199,167,199,0,18,0,28
-0.5,0,69,191,199,159,199,0,4,0,4
-0.5,0,70,191,199,172,199,0,7,0,1
-0.5,0,71,181,199,170,199,0,10,0,8
-0.5,0,72,172,199,171,199,0,14,0,13
-0.5,0,73,199,199,175,199,0,0,0,0
-0.5,0,74,197,199,193,199,0,1,0,1
-0.5,0,75,170,199,167,199,0,18,0,11
-0.5,0,76,191,199,165,199,0,1,0,7
-0.5,0,77,189,199,168,199,0,5,0,5
-0.5,0,78,160,199,172,199,0,15,0,24
-0.5,0,79,177,199,164,199,0,13,0,9
