gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0,0,170,199,186,199,0,10,0,19
-0.4,0,1,197,199,194,199,0,1,0,1
-0.4,0,2,169,199,189,199,0,17,0,13
-0.4,0,3,174,199,172,199,0,14,0,11
-0.4,0,4,199,199,198,199,0,0,0,0
-0.4,0,5,189,199,196,199,0,6,0,4
-0.4,0,6,199,199,190,199,0,0,0,0
-0.4,0,7,181,199,177,199,0,9,0,9
-0.4,0,8,178,199,173,199,0,11,0,10
-0.4,0,9,177,199,186,199,0,14,0,8
-0.4,0,10,197,199,195,199,0,1,0,1
-0.4,0,11,199,199,199,199,0,0,0,0
-0.4,0,12,187,199,192,199,0,5,0,7
-0.4,0,13,199,199,194,199,0,0,0,0
-0.4,0,14,199,199,194,199,0,0,0,0
-0.4,0,15,182,199,190,199,0,7,0,10
-0.4,0,16,167,199,172,199,0,14,0,18
-0.4,0,17,162,199,172,199,0,8,0,29
-0.4,0,18,180,199,184,199,0,6,0,13
-0.4,0,19,199,199,196,199,0,0,0,0
-0.4,0,20,172,199,184,199,0,12,0,15
-0.4,0,21,199,199,198,199,0,0,0,0
-0.4,0,22,171,199,191,199,0,8,0,20
-0.4,0,23,192,199,189,199,0,5,0,2
-0.4,0,24,185,199,189,199,0,6,0,8
-0.4,0,25,163,199,171,199,0,8,0,28
-0.4,0,26,199,199,198,199,0,0,0,0
-0.4,0,27,199,199,199,199,0,0,0,0
-0.4,0,28,173,199,189,199,0,11,0,15
-0.4,0,29,199,199,198,199,0,0,0,0
-0.4,0,30,197,199,195,199,0,1,0,1
-0.4,0,31,199,199,196,199,0,0,0,0
-0.4,0,32,195,199,190,199,0,0,0,4
-0.4,0,33,172,199,188,199,0,13,0,14
-0.4,0,34,199,199,189,199,0,0,0,0
-0.4,0,35,173,199,170,199,0,10,0,16
-0.4,0,36,196,199,194,199,0,1,0,2
